batch-number,read-count,write-count,fd-4,fd-5,fd-6,fd-29,fd-n,read-max,write-max,read-got,write-got,read-time,write-time,total-entries-batch,is-malicious
34,0.0590564170,0.0580161054,0.0823045267,0.0211081794,0.0880655937,0.7941176471,0.0000000000,1.0000000000,1.0000000000,0.0863600000,0.0727556035,0.0512787951,0.0442051947,0.0809267417,0
35,0.0600461894,0.0581991215,0.0836762689,0.0214599824,0.0898876404,0.6470588235,0.0000000000,1.0000000000,1.0000000000,0.0878000000,0.0735946302,0.0528534783,0.0444812521,0.0815793767,0
36,0.0590564170,0.0574670571,0.0823045267,0.0211081794,0.0898876404,0.5294117647,0.0000000000,1.0000000000,1.0000000000,0.0863600000,0.0731151864,0.0507708328,0.0430769600,0.0804372655,0
37,0.0343121082,0.0331259151,0.0480109739,0.0123131047,0.0519283328,0.2941176471,0.0000000000,1.0000000000,1.0000000000,0.0503600000,0.0421910584,0.0310364971,0.0260094100,0.0465002447,0
38,0.0122071923,0.0135431918,0.0192043896,0.0056288478,0.0194351655,0.0000000000,0.0003849856,1.0000000000,1.0000000000,0.0198000000,0.0174997003,0.0108957915,0.0106102069,0.0181106216,0
39,0.0953480699,0.1006588580,0.1604938272,0.0436235708,0.1427269967,0.0000000000,0.0009624639,1.0000000000,1.0000000000,0.1635600000,0.1312477526,0.0837883829,0.0749795958,0.1368901942,0
40,0.1022764764,0.1099926794,0.1659807956,0.0437994723,0.1560886729,0.1470588235,0.0044273340,1.0000000000,1.0000000000,0.1700400000,0.1428742659,0.0921697610,0.0834893658,0.1486376244,0
41,0.0983173870,0.1015739385,0.1659807956,0.0436235708,0.1460674157,0.0000000000,0.0007699711,1.0000000000,1.0000000000,0.1690800000,0.1325662232,0.0857186397,0.0747635508,0.1391744167,0
42,0.0999670076,0.1045021962,0.1673525377,0.0446789798,0.1497115093,0.0000000000,0.0011549567,1.0000000000,1.0000000000,0.1706400000,0.1362819130,0.0878520814,0.0779802199,0.1426007505,0
43,0.0953480699,0.1035871157,0.1591220850,0.0436235708,0.1451563923,0.0000000000,0.0026948989,1.0000000000,1.0000000000,0.1623600000,0.1340045547,0.0831534300,0.0773320851,0.1395007342,0
44,0.1610029693,0.3041727672,0.1536351166,0.1266490765,0.3981172183,0.0000000000,0.0015399423,1.0000000000,1.0000000000,0.1734800000,0.3974589476,0.1388260991,0.2270872341,0.3507913200,0
45,0.3196964698,0.6918008785,0.2167352538,0.2856640281,0.9006984513,0.0000000000,0.0003849856,1.0000000000,1.0000000000,0.2671600000,0.9059091454,0.2698803749,0.5063133132,0.7748409202,0
46,0.3639063016,0.6486090776,0.3964334705,0.2868953386,0.8272092317,0.0000000000,0.0007699711,1.0000000000,1.0000000000,0.4350800000,0.8490950497,0.3079267518,0.4735344952,0.7581987274,0
47,0.3045199604,0.7097364568,0.1536351166,0.2853122252,0.9316732463,0.0000000000,0.0000000000,1.0000000000,1.0000000000,0.2082800000,0.9296416157,0.2573337058,0.5196600893,0.7833251754,0
48,0.3342131310,0.6824670571,0.2729766804,0.2867194371,0.8843000304,0.0000000000,0.0003849856,1.0000000000,1.0000000000,0.3198800000,0.8936833273,0.2825286364,0.4997599501,0.7736988089,0
49,0.1537446387,0.2829428990,0.1591220850,0.1234828496,0.3628909809,0.0000000000,0.0000000000,1.0000000000,1.0000000000,0.1765200000,0.3706100923,0.1301145455,0.2073191224,0.3282754120,0
50,0.0013196965,0.0018301611,0.0013717421,0.0007036060,0.0030367446,0.0000000000,0.0000000000,1.0000000000,1.0000000000,0.0015600000,0.0023972192,0.0011175171,0.0013562821,0.0022842225,0
51,0.0600461894,0.0558199122,0.0836762689,0.0214599824,0.0926207106,0.0000000000,0.0000000000,1.0000000000,1.0000000000,0.0878000000,0.0731151864,0.0593299977,0.0482980460,0.0794583129,0
52,0.0590564170,0.0549048316,0.0823045267,0.0211081794,0.0911023383,0.0000000000,0.0000000000,1.0000000000,1.0000000000,0.0863600000,0.0719165768,0.0545551520,0.0425368477,0.0781530429,0
53,0.0600461894,0.0558199122,0.0836762689,0.0214599824,0.0926207106,0.0000000000,0.0000000000,1.0000000000,1.0000000000,0.0878000000,0.0731151864,0.0530312651,0.0410845456,0.0794583129,0
54,0.0600461894,0.0558199122,0.0836762689,0.0214599824,0.0926207106,0.0000000000,0.0000000000,1.0000000000,1.0000000000,0.0878000000,0.0731151864,0.0530058670,0.0410365356,0.0794583129,0
55,0.0590564170,0.0549048316,0.0823045267,0.0211081794,0.0911023383,0.0000000000,0.0000000000,1.0000000000,1.0000000000,0.0863600000,0.0719165768,0.0510248140,0.0398122810,0.0781530429,0
56,0.0065984823,0.0064055637,0.0096021948,0.0024626209,0.0106286061,0.0000000000,0.0000000000,1.0000000000,1.0000000000,0.0100400000,0.0083902673,0.0057653722,0.0047049786,0.0089737314,0
57,0.0171560541,0.0172035139,0.0233196159,0.0063324538,0.0270270270,0.0000000000,0.0009624639,1.0000000000,1.0000000000,0.0246000000,0.0219345559,0.0147563051,0.0129266888,0.0238211780,0
58,0.0600461894,0.0585651537,0.0836762689,0.0214599824,0.0907986638,0.0000000000,0.0040423484,1.0000000000,1.0000000000,0.0878000000,0.0741939350,0.0531582557,0.0447813145,0.0819056942,0
59,0.0590564170,0.0580161054,0.0823045267,0.0211081794,0.0886729426,0.0000000000,0.0048123195,1.0000000000,1.0000000000,0.0863600000,0.0729953254,0.0546567445,0.0471097988,0.0809267417,0
60,0.0600461894,0.0587481698,0.0836762689,0.0214599824,0.0898876404,0.0000000000,0.0048123195,1.0000000000,1.0000000000,0.0878000000,0.0739542131,0.0552662992,0.0474098613,0.0820688530,0
61,0.0600461894,0.0571010249,0.0836762689,0.0214599824,0.0901913149,0.0000000000,0.0028873917,1.0000000000,1.0000000000,0.0878000000,0.0729953254,0.0531328575,0.0435930674,0.0806004242,0
62,0.0471791488,0.0468521230,0.0658436214,0.0168865435,0.0719708473,0.0000000000,0.0036573628,1.0000000000,1.0000000000,0.0690800000,0.0590914539,0.0430244076,0.0367156369,0.0651003426,0
63,0.0524579347,0.0501464129,0.0727023320,0.0189973615,0.0792590343,0.0000000000,0.0023099134,1.0000000000,1.0000000000,0.0763600000,0.0642454752,0.0466817362,0.1223294445,0.0706477403,0
64,0.0590564170,0.0556368960,0.0823045267,0.0211081794,0.0871545703,0.0000000000,0.0032723773,1.0000000000,1.0000000000,0.0863600000,0.0708378281,0.0582378787,0.0466897115,0.0788056779,0
65,0.0600461894,0.0571010249,0.0836762689,0.0214599824,0.0907986638,0.0000000000,0.0025024062,1.0000000000,1.0000000000,0.0878000000,0.0732350473,0.0623269753,0.0525229248,0.0806004242,0
66,0.0600461894,0.0574670571,0.0836762689,0.0214599824,0.0895839660,0.0000000000,0.0036573628,1.0000000000,1.0000000000,0.0878000000,0.0729953254,0.0562568257,0.0470377839,0.0809267417,0
67,0.0590564170,0.0591142020,0.0823045267,0.0211081794,0.0898876404,0.0000000000,0.0051973051,1.0000000000,1.0000000000,0.0863600000,0.0741939350,0.0525994971,0.0466296990,0.0819056942,0
68,0.0155064335,0.0151903367,0.0219478738,0.0056288478,0.0242939569,0.0000000000,0.0005774783,1.0000000000,1.0000000000,0.0230000000,0.0195373367,0.0141975465,0.0120865140,0.0212106380,0
69,0.0221049159,0.0210468521,0.0301783265,0.0080914688,0.0349225630,0.0000000000,0.0000000000,1.0000000000,1.0000000000,0.0318000000,0.0275680211,0.0196581414,0.0159393154,0.0296948931,0
70,0.0640052788,0.0594802343,0.0891632373,0.0228671944,0.0986941998,0.0000000000,0.0000000000,1.0000000000,1.0000000000,0.0935600000,0.0779096248,0.0573743428,0.0453094244,0.0846793930,0
71,0.0630155064,0.0585651537,0.0877914952,0.0225153914,0.0971758275,0.0000000000,0.0000000000,1.0000000000,1.0000000000,0.0921200000,0.0767110152,0.0563330201,0.0447933170,0.0833741230,0
72,0.0620257341,0.0576500732,0.0864197531,0.0221635884,0.0956574552,0.0000000000,0.0000000000,1.0000000000,1.0000000000,0.0906800000,0.0755124056,0.0551647068,0.0429929425,0.0820688530,0
73,0.0630155064,0.0585651537,0.0877914952,0.0225153914,0.0971758275,0.0000000000,0.0000000000,1.0000000000,1.0000000000,0.0921200000,0.0767110152,0.0559266502,0.0437130923,0.0833741230,0
74,0.0451996041,0.0420937042,0.0631001372,0.0161829376,0.0698451260,0.0000000000,0.0000000000,1.0000000000,1.0000000000,0.0662000000,0.0551360422,0.0403830036,0.0320346632,0.0598792625,0
75,0.0280435500,0.0276354319,0.0384087791,0.0102022867,0.0434254479,0.0000000000,0.0015399423,1.0000000000,1.0000000000,0.0404400000,0.0352391226,0.0237218398,0.0204042441,0.0385054658,0
76,0.0590564170,0.0576500732,0.0823045267,0.0211081794,0.0889766171,0.0000000000,0.0042348412,1.0000000000,1.0000000000,0.0863600000,0.0728754645,0.0510248140,0.0431369725,0.0806004242,0
77,0.0600461894,0.0581991215,0.0836762689,0.0214599824,0.0907986638,0.0000000000,0.0036573628,1.0000000000,1.0000000000,0.0878000000,0.0739542131,0.0511518045,0.0432089875,0.0815793767,0
78,0.0600461894,0.0607613470,0.0836762689,0.0214599824,0.0911023383,0.0000000000,0.0061597690,1.0000000000,1.0000000000,0.0878000000,0.0757521275,0.0514311838,0.0459095492,0.0838635993,0
79,0.0590564170,0.0591142020,0.0823045267,0.0211081794,0.0883692681,0.0000000000,0.0061597690,1.0000000000,1.0000000000,0.0863600000,0.0735946302,0.0505168516,0.0450333669,0.0819056942,0
80,0.0369515012,0.0356881406,0.0521262003,0.0133685136,0.0549650774,0.0000000000,0.0025024062,1.0000000000,1.0000000000,0.0546000000,0.0451875824,0.0326873746,0.0271256421,0.0500897373,0
81,0.0204552953,0.0195827233,0.0288065844,0.0073878628,0.0291527483,0.0000000000,0.0021174206,1.0000000000,1.0000000000,0.0302000000,0.0243317751,0.0189723922,0.0161313553,0.0275738293,0
82,0.0597162653,0.0565519766,0.0823045267,0.0214599824,0.0895839660,0.0000000000,0.0026948989,1.0000000000,1.0000000000,0.0865200000,0.0723960206,0.0523201178,0.0434730424,0.0799477892,0
83,0.0590564170,0.0552708638,0.0823045267,0.0211081794,0.0883692681,0.0000000000,0.0021174206,1.0000000000,1.0000000000,0.0863600000,0.0710775500,0.0582124806,0.0471818138,0.0784793604,0
84,0.0590564170,0.0556368960,0.0823045267,0.0211081794,0.0892802915,0.0000000000,0.0019249278,1.0000000000,1.0000000000,0.0863600000,0.0716768548,0.0527010896,0.0424648327,0.0788056779,0
85,0.0600461894,0.0592972182,0.0836762689,0.0214599824,0.0911023383,0.0000000000,0.0046198268,1.0000000000,1.0000000000,0.0878000000,0.0747932398,0.0552662992,0.0470017764,0.0825583293,0
86,0.0451996041,0.0433748170,0.0631001372,0.0161829376,0.0695414516,0.0000000000,0.0015399423,1.0000000000,1.0000000000,0.0662000000,0.0558552080,0.0471643004,0.0395242210,0.0610213738,0
87,0.0359617288,0.0338579795,0.0493827160,0.0130167106,0.0561797753,0.0000000000,0.0000000000,1.0000000000,1.0000000000,0.0519600000,0.0443485557,0.0342112615,0.0248451678,0.0479686735,0
88,0.0626855823,0.0581991215,0.0877914952,0.0225153914,0.0962648041,0.0000000000,0.0000000000,1.0000000000,1.0000000000,0.0920400000,0.0762315714,0.0548853275,0.0432930049,0.0828846468,0
89,0.0630155064,0.0585651537,0.0877914952,0.0225153914,0.0971758275,0.0000000000,0.0000000000,1.0000000000,1.0000000000,0.0921200000,0.0767110152,0.0552916974,0.0517427625,0.0833741230,0
90,0.0630155064,0.0585651537,0.0877914952,0.0225153914,0.0971758275,0.0000000000,0.0000000000,1.0000000000,1.0000000000,0.0921200000,0.0767110152,0.0550377162,0.0432449950,0.0833741230,0
91,0.0620257341,0.0576500732,0.0864197531,0.0221635884,0.0956574552,0.0000000000,0.0000000000,1.0000000000,1.0000000000,0.0906800000,0.0755124056,0.0544027633,0.0420687503,0.0820688530,0
92,0.0333223359,0.0311127379,0.0466392318,0.0119613017,0.0516246584,0.0000000000,0.0000000000,1.0000000000,1.0000000000,0.0489200000,0.0407527268,0.0291062403,0.0228047434,0.0442160222,0
93,0.0600461894,0.0600292826,0.0836762689,0.0216358839,0.0904949894,0.0000000000,0.0055822907,1.0000000000,1.0000000000,0.0878000000,0.0751528227,0.0516851650,0.0454294493,0.0832109643,0
94,0.0636753547,0.0609443631,0.0877914952,0.0226912929,0.0983905254,0.0000000000,0.0019249278,1.0000000000,1.0000000000,0.0922800000,0.0786287906,0.0547075407,0.0450333669,0.0858215043,0
95,0.0623556582,0.0603953148,0.0877914952,0.0223394899,0.0941390829,0.0000000000,0.0036573628,1.0000000000,1.0000000000,0.0919600000,0.0768308762,0.0540979859,0.0455014643,0.0846793930,0
96,0.0620257341,0.0607613470,0.0864197531,0.0221635884,0.0944427574,0.0000000000,0.0040423484,1.0000000000,1.0000000000,0.0906800000,0.0770705981,0.0530566632,0.0450333669,0.0848425518,0
97,0.0640052788,0.0624084919,0.0891632373,0.0228671944,0.0974795020,0.0000000000,0.0038498556,1.0000000000,1.0000000000,0.0935600000,0.0793479564,0.0553678917,0.0467017140,0.0872899331,0
98,0.0056087100,0.0056734993,0.0082304527,0.0021108179,0.0091102338,0.0000000000,0.0001924928,1.0000000000,1.0000000000,0.0086000000,0.0073115186,0.0049272344,0.0042848913,0.0078316202,0
99,0.0300230947,0.0307467057,0.0411522634,0.0109058927,0.0467658670,0.0000000000,0.0026948989,1.0000000000,1.0000000000,0.0433200000,0.0385952295,0.0253473192,0.0231528158,0.0422581171,0
100,0.0630155064,0.0624084919,0.0877914952,0.0225153914,0.0953537807,0.0000000000,0.0051973051,1.0000000000,1.0000000000,0.0921200000,0.0785089296,0.0537424123,0.0461015891,0.0868004568,0
101,0.0620257341,0.0625915081,0.0864197531,0.0221635884,0.0950501063,0.0000000000,0.0055822907,1.0000000000,1.0000000000,0.0906800000,0.0785089296,0.0535646255,0.0477219262,0.0864741393,0
102,0.0633454306,0.0635065886,0.0891632373,0.0226912929,0.0971758275,0.0000000000,0.0050048123,1.0000000000,1.0000000000,0.0934000000,0.0800671221,0.0549615219,0.0479499736,0.0879425681,0
103,0.0626855823,0.0600292826,0.0877914952,0.0225153914,0.0944427574,0.0000000000,0.0030798845,1.0000000000,1.0000000000,0.0920400000,0.0767110152,0.0533614406,0.0444212396,0.0845162343,0
104,0.0349719565,0.0347730600,0.0493827160,0.0126649077,0.0528393562,0.0000000000,0.0028873917,1.0000000000,1.0000000000,0.0517200000,0.0437492509,0.0314174688,0.0264414998,0.0482949910,0
105,0.0349719565,0.0329428990,0.0480109739,0.0126649077,0.0546614030,0.0000000000,0.0000000000,1.0000000000,1.0000000000,0.0505200000,0.0431499461,0.0301221649,0.0243530654,0.0466634035,0
106,0.0600461894,0.0558199122,0.0836762689,0.0214599824,0.0926207106,0.0000000000,0.0000000000,1.0000000000,1.0000000000,0.0878000000,0.0731151864,0.0530058670,0.0414446205,0.0794583129,0
107,0.0590564170,0.0549048316,0.0823045267,0.0211081794,0.0911023383,0.0000000000,0.0000000000,1.0000000000,1.0000000000,0.0863600000,0.0719165768,0.0522947197,0.0406884632,0.0781530429,0
108,0.0590564170,0.0549048316,0.0823045267,0.0211081794,0.0911023383,0.0000000000,0.0000000000,1.0000000000,1.0000000000,0.0863600000,0.0719165768,0.0517867574,0.0407484757,0.0781530429,0
109,0.0610359617,0.0567349927,0.0850480110,0.0218117854,0.0941390829,0.0000000000,0.0000000000,1.0000000000,1.0000000000,0.0892400000,0.0743137960,0.0570441673,0.0448173220,0.0807635830,0
110,0.0273837017,0.0256222548,0.0384087791,0.0098504837,0.0425144245,0.0000000000,0.0000000000,1.0000000000,1.0000000000,0.0402800000,0.0335610692,0.0249155513,0.0196240818,0.0363844020,0
111,0.0748927747,0.0785139092,0.0877914952,0.0258575198,0.1229881567,0.0000000000,0.0078922040,1.0000000000,1.0000000000,0.0950000000,0.1006832075,0.0786579636,0.0719429641,0.1070321423,0
112,0.0640052788,0.0644216691,0.0836762689,0.0228671944,0.1035529912,0.0000000000,0.0028873917,1.0000000000,1.0000000000,0.0887600000,0.0839026729,0.0723592309,0.0618608671,0.0890846794,0
113,0.0603761135,0.0560029283,0.0836762689,0.0214599824,0.0895839660,0.0000000000,0.0023099134,1.0000000000,1.0000000000,0.0878000000,0.0721562987,0.1039036903,0.0794925344,0.0797846304,0
114,0.0616958100,0.0594802343,0.0864197531,0.0221635884,0.0944427574,0.0000000000,0.0025024062,1.0000000000,1.0000000000,0.0906000000,0.0763514323,0.0882584512,0.0754236881,0.0835372818,0
115,0.1009567799,0.1173133236,0.0836762689,0.0316622691,0.1852414212,0.0000000000,0.0186717998,1.0000000000,1.0000000000,0.0977200000,0.1517439770,0.1047926244,0.1041816698,0.1545113395,0
116,0.0075882547,0.0075036603,0.0109739369,0.0028144239,0.0115396295,0.0000000000,0.0005774783,1.0000000000,1.0000000000,0.0114800000,0.0094690159,0.0077210271,0.0065293581,0.0104421602,0
117,0.0102276476,0.0102489019,0.0137174211,0.0038698329,0.0163984209,0.0000000000,0.0003849856,1.0000000000,1.0000000000,0.0145200000,0.0131847057,0.0086861555,0.0074775553,0.0141948116,0
118,0.0623556582,0.0607613470,0.0877914952,0.0223394899,0.0935317340,0.0000000000,0.0044273340,1.0000000000,1.0000000000,0.0919600000,0.0768308762,0.0540217916,0.0453694368,0.0850057106,0
119,0.0630155064,0.0618594436,0.0877914952,0.0225153914,0.0959611297,0.0000000000,0.0042348412,1.0000000000,1.0000000000,0.0921200000,0.0783890687,0.0543519671,0.0466537040,0.0863109806,0
120,0.0630155064,0.0603953148,0.0877914952,0.0225153914,0.0920133617,0.0000000000,0.0051973051,1.0000000000,1.0000000000,0.0921200000,0.0758719885,0.0547329388,0.0460775841,0.0850057106,0
121,0.0620257341,0.0592972182,0.0864197531,0.0221635884,0.0947464318,0.0000000000,0.0023099134,1.0000000000,1.0000000000,0.0906800000,0.0762315714,0.0537170142,0.0439531423,0.0835372818,0
122,0.0570768723,0.0549048316,0.0795610425,0.0204045734,0.0871545703,0.0000000000,0.0025024062,1.0000000000,1.0000000000,0.0834800000,0.0703583843,0.0492723440,0.0408204907,0.0771740904,0
123,0.0141867371,0.0137262079,0.0192043896,0.0052770449,0.0227755846,0.0000000000,0.0000000000,1.0000000000,1.0000000000,0.0202800000,0.0179791442,0.0133086125,0.0108022469,0.0192527329,0
124,0.0620257341,0.0576500732,0.0864197531,0.0221635884,0.0956574552,0.0000000000,0.0000000000,1.0000000000,1.0000000000,0.0906800000,0.0755124056,0.0589236279,0.0450093619,0.0820688530,0
125,0.0620257341,0.0576500732,0.0864197531,0.0221635884,0.0956574552,0.0000000000,0.0000000000,1.0000000000,1.0000000000,0.0906800000,0.0755124056,0.0589744241,0.0448053195,0.0820688530,0
126,0.0640052788,0.0594802343,0.0891632373,0.0228671944,0.0986941998,0.0000000000,0.0000000000,1.0000000000,1.0000000000,0.0935600000,0.0779096248,0.0621999848,0.0468697489,0.0846793930,0
127,0.0686242164,0.0662518302,0.0877914952,0.0235708004,0.1087154570,0.0000000000,0.0028873917,1.0000000000,1.0000000000,0.0934800000,0.0867793360,0.0651715643,0.0532790820,0.0930004895,0
128,0.0541075553,0.0503294290,0.0754458162,0.0193491645,0.0835104768,0.0000000000,0.0000000000,1.0000000000,1.0000000000,0.0791600000,0.0659235287,0.0505168516,0.0397042585,0.0716266928,0
129,0.0557571758,0.0541727672,0.0768175583,0.0200527704,0.0853325235,0.0000000000,0.0028873917,1.0000000000,1.0000000000,0.0807600000,0.0691597747,0.0580346938,0.0495703106,0.0758688204,0
130,0.0616958100,0.0589311859,0.0864197531,0.0221635884,0.0941390829,0.0000000000,0.0021174206,1.0000000000,1.0000000000,0.0906000000,0.0758719885,0.0672542097,0.0539872293,0.0830478055,0
131,0.0742329264,0.0748535871,0.0891632373,0.0244503078,0.1199514121,0.0000000000,0.0069297401,1.0000000000,1.0000000000,0.0960400000,0.0966079348,0.0835597999,0.0725430890,0.1034426497,0
132,0.0633454306,0.0616764275,0.0864197531,0.0225153914,0.0977831764,0.0000000000,0.0032723773,1.0000000000,1.0000000000,0.0910000000,0.0791082344,0.0666954512,0.0554995439,0.0863109806,0
133,0.0676344441,0.0677159590,0.0836762689,0.0235708004,0.1093228060,0.0000000000,0.0040423484,1.0000000000,1.0000000000,0.0896400000,0.0882176675,0.0913570213,0.0786523597,0.0938162832,0
134,0.0164962059,0.0157393851,0.0233196159,0.0059806508,0.0255086547,0.0000000000,0.0003849856,1.0000000000,1.0000000000,0.0244400000,0.0203763634,0.0203184924,0.0173796150,0.0221895905,0
135,0.0065984823,0.0067715959,0.0082304527,0.0022867194,0.0106286061,0.0000000000,0.0007699711,1.0000000000,1.0000000000,0.0088000000,0.0085101283,0.0069590836,0.0069134380,0.0093000489,0
136,0.0607060376,0.0598462665,0.0836762689,0.0218117854,0.0938354084,0.0000000000,0.0034648701,1.0000000000,1.0000000000,0.0879600000,0.0762315714,0.0608030884,0.0531830621,0.0833741230,0
137,0.0590564170,0.0567349927,0.0823045267,0.0211081794,0.0880655937,0.0000000000,0.0038498556,1.0000000000,1.0000000000,0.0863600000,0.0719165768,0.0651715643,0.0569038360,0.0797846304,0
138,0.0590564170,0.0572840410,0.0823045267,0.0209322779,0.0892802915,0.0000000000,0.0038498556,1.0000000000,1.0000000000,0.0863600000,0.0726357425,0.0578823051,0.0487661434,0.0802741067,0
139,0.0603761135,0.0589311859,0.0850480110,0.0216358839,0.0907986638,0.0000000000,0.0042348412,1.0000000000,1.0000000000,0.0890800000,0.0745535179,0.0640794453,0.0542872918,0.0823951705,0
140,0.0570768723,0.0554538799,0.0795610425,0.0200527704,0.0871545703,0.0000000000,0.0034648701,1.0000000000,1.0000000000,0.0834800000,0.0704782452,0.0626825490,0.0527629747,0.0776635667,0
141,0.0042890135,0.0045754026,0.0054869684,0.0017590150,0.0075918615,0.0000000000,0.0000000000,1.0000000000,1.0000000000,0.0058800000,0.0059930481,0.0051558174,0.0043208987,0.0062000326,0
142,0.1032662488,0.1195095168,0.0864197531,0.0320140721,0.1910112360,0.0000000000,0.0179018287,1.0000000000,1.0000000000,0.1006800000,0.1565384154,0.1218855561,0.1247419463,0.1576113558,0
143,0.0590564170,0.0549048316,0.0823045267,0.0211081794,0.0911023383,0.0000000000,0.0000000000,1.0000000000,1.0000000000,0.0863600000,0.0719165768,0.0645366114,0.0514186951,0.0781530429,0
144,0.0600461894,0.0558199122,0.0836762689,0.0214599824,0.0926207106,0.0000000000,0.0000000000,1.0000000000,1.0000000000,0.0878000000,0.0731151864,0.0692860590,0.0557515963,0.0794583129,0
145,0.0600461894,0.0558199122,0.0836762689,0.0214599824,0.0926207106,0.0000000000,0.0000000000,1.0000000000,1.0000000000,0.0878000000,0.0731151864,0.0723846291,0.0569278410,0.0794583129,0
146,0.0610359617,0.0576500732,0.0836762689,0.0218117854,0.0950501063,0.0000000000,0.0005774783,1.0000000000,1.0000000000,0.0880400000,0.0755124056,0.0808675996,0.0639493015,0.0815793767,0
147,0.0016496206,0.0018301611,0.0027434842,0.0007036060,0.0030367446,0.0000000000,0.0000000000,1.0000000000,1.0000000000,0.0028400000,0.0023972192,0.0017524700,0.0015243171,0.0024473813,0
148,0.0151765094,0.0148243045,0.0205761317,0.0056288478,0.0236866080,0.0000000000,0.0005774783,1.0000000000,1.0000000000,0.0217200000,0.0190578928,0.0135371955,0.0114143742,0.0207211617,0
149,0.0630155064,0.0602122987,0.0877914952,0.0225153914,0.0926207106,0.0000000000,0.0046198268,1.0000000000,1.0000000000,0.0920800000,0.0761117104,0.0656287303,0.0543232992,0.0848425518,0
150,0.0630155064,0.0609443631,0.0877914952,0.0225153914,0.0950501063,0.0000000000,0.0038498556,1.0000000000,1.0000000000,0.0921200000,0.0774301810,0.0686257080,0.0563517212,0.0854951868,0
151,0.0623556582,0.0609443631,0.0864197531,0.0221635884,0.0944427574,0.0000000000,0.0044273340,1.0000000000,1.0000000000,0.0907200000,0.0771904591,0.0646890001,0.0551154640,0.0851688693,0
152,0.0626855823,0.0607613470,0.0877914952,0.0225153914,0.0950501063,0.0000000000,0.0034648701,1.0000000000,1.0000000000,0.0920400000,0.0774301810,0.0617428187,0.0528349897,0.0851688693,0
153,0.0508083141,0.0486822840,0.0713305898,0.0182937555,0.0768296386,0.0000000000,0.0023099134,1.0000000000,1.0000000000,0.0747600000,0.0623276999,0.0525740990,0.0438091123,0.0685266765,0
154,0.0072583306,0.0073206442,0.0096021948,0.0028144239,0.0121469784,0.0000000000,0.0000000000,1.0000000000,1.0000000000,0.0102000000,0.0095888769,0.0082035913,0.0059772433,0.0101158427,0
155,0.0739030023,0.0759516837,0.0850480110,0.0258575198,0.1223808078,0.0000000000,0.0053897979,1.0000000000,1.0000000000,0.0923600000,0.0994845979,0.0798008788,0.0680661578,0.1042584435,0
156,0.0805014847,0.0852855051,0.0809327846,0.0249780123,0.1406012754,0.0000000000,0.0090471607,1.0000000000,1.0000000000,0.0903600000,0.1117104159,0.0910014477,0.0871381247,0.1158427150,0
157,0.0593863411,0.0549048316,0.0823045267,0.0211081794,0.0914060128,0.0000000000,0.0000000000,1.0000000000,1.0000000000,0.0864400000,0.0719165768,0.0613618470,0.0482260310,0.0783162017,0
158,0.0600461894,0.0558199122,0.0836762689,0.0214599824,0.0926207106,0.0000000000,0.0000000000,1.0000000000,1.0000000000,0.0878000000,0.0731151864,0.0638254642,0.0502424504,0.0794583129,0
159,0.0620257341,0.0576500732,0.0864197531,0.0221635884,0.0956574552,0.0000000000,0.0000000000,1.0000000000,1.0000000000,0.0906800000,0.0755124056,0.0652223605,0.0518507850,0.0820688530,0
160,0.0016496206,0.0018301611,0.0027434842,0.0007036060,0.0030367446,0.0000000000,0.0000000000,1.0000000000,1.0000000000,0.0028400000,0.0023972192,0.0018032662,0.0017043545,0.0024473813,0
161,0.0164962059,0.0164714495,0.0233196159,0.0061565523,0.0255086547,0.0000000000,0.0009624639,1.0000000000,1.0000000000,0.0244400000,0.0209756682,0.0178294771,0.0157712804,0.0228422255,0
162,0.0709336853,0.0702781845,0.0877914952,0.0240985048,0.1111448527,0.0000000000,0.0063522618,1.0000000000,1.0000000000,0.0940400000,0.0898957210,0.0757625784,0.0638772865,0.0977320933,0
163,0.0640052788,0.0627745242,0.0850480110,0.0225153914,0.0989978743,0.0000000000,0.0042348412,1.0000000000,1.0000000000,0.0899200000,0.0803068441,0.0751022274,0.0651975611,0.0876162506,0
164,0.0620257341,0.0600292826,0.0864197531,0.0223394899,0.0926207106,0.0000000000,0.0042348412,1.0000000000,1.0000000000,0.0906800000,0.0759918495,0.0719274630,0.0587762255,0.0841899168,0
165,0.0897393599,0.0997437775,0.0877914952,0.0283201407,0.1579107197,0.0000000000,0.0140519731,1.0000000000,1.0000000000,0.0986000000,0.1289703943,0.0925761309,0.0892625666,0.1333007016,0
166,0.0501484659,0.0484992679,0.0699588477,0.0179419525,0.0759186152,0.0000000000,0.0028873917,1.0000000000,1.0000000000,0.0733600000,0.0618482560,0.0530312651,0.0444452446,0.0680372002,0
167,0.0814912570,0.0876647145,0.1358024691,0.0358839050,0.1211661099,0.0000000000,0.0048123195,1.0000000000,1.0000000000,0.1386000000,0.1124295817,0.0854900566,0.0789404196,0.1184532550,0
168,0.0927086770,0.0969985359,0.1632373114,0.0432717678,0.1339204373,0.0000000000,0.0011549567,1.0000000000,1.0000000000,0.1653200000,0.1263334532,0.1094658776,0.0962120121,0.1323217491,0
169,0.4028373474,0.5300146413,0.7599451303,0.2219876869,0.6911630732,0.0000000000,0.0050048123,1.0000000000,1.0000000000,0.7624400000,0.6913580247,0.4526706118,0.5226967209,0.6717245880,0
