batch-number,read-count,write-count,fd-4,fd-5,fd-6,fd-29,fd-n,read-max,write-max,read-got,write-got,read-time,write-time,total-entries-batch,is-malicious
70,-0.6402645354,-0.7462550970,-0.1424336328,-0.6437201126,-0.2533147601,-0.2487921565,-0.2338542798,0.1614974456,0.1490711985,-0.4050807284,-0.7060889803,-0.6682163118,-0.7448495060,-0.7776850968,0
71,-0.6431843349,-0.7495570147,-0.1496760970,-0.6446956908,-0.2584664722,-0.2487921565,-0.2338542798,0.1614974456,0.1490711985,-0.4127438550,-0.7097491775,-0.6715561207,-0.7469734775,-0.7811648978,0
72,-0.6461041343,-0.7528589323,-0.1569185612,-0.6456712690,-0.2636181842,-0.2487921565,-0.2338542798,0.1614974456,0.1490711985,-0.4204069817,-0.7134093748,-0.6753032234,-0.7543826807,-0.7846446988,0
73,-0.6431843349,-0.7495570147,-0.1496760970,-0.6446956908,-0.2584664722,-0.2487921565,-0.2338542798,0.1614974456,0.1490711985,-0.4127438550,-0.7097491775,-0.6728594608,-0.7514189994,-0.7811648978,0
74,-0.6957407252,-0.8089915331,-0.2800404527,-0.6622560981,-0.3511972892,-0.2487921565,-0.2338542798,0.1614974456,0.1490711985,-0.5506801344,-0.7756327280,-0.7227122184,-0.7994800306,-0.8438013159,0
75,-0.7463505826,-0.8611618326,-0.4104048085,-0.6788409271,-0.4408370790,-0.2487921565,-0.2245703853,0.1614974456,0.1490711985,-0.6877649552,-0.8363920023,-0.7761491612,-0.8473434830,-0.9007830574,0
76,-0.6548635327,-0.7528589323,-0.1786459538,-0.6485980035,-0.2862857173,-0.2487921565,-0.2083235700,0.1614974456,0.1490711985,-0.4433963616,-0.7214618087,-0.6885810004,-0.7537899444,-0.7885594750,0
77,-0.6519437333,-0.7508777817,-0.1714034896,-0.6476224253,-0.2801036628,-0.2487921565,-0.2118050304,0.1614974456,0.1490711985,-0.4357332349,-0.7181676312,-0.6881737066,-0.7534935763,-0.7859496242,0
78,-0.6519437333,-0.7416324122,-0.1714034896,-0.6476224253,-0.2790733204,-0.2487921565,-0.1967187019,0.1614974456,0.1490711985,-0.4357332349,-0.7126773353,-0.6872776603,-0.7423797716,-0.7798599724,0
79,-0.6548635327,-0.7475758640,-0.1786459538,-0.6485980035,-0.2883464021,-0.2487921565,-0.1967187019,0.1614974456,0.1490711985,-0.4433963616,-0.7192656903,-0.6902101755,-0.7459855838,-0.7850796740,0
80,-0.7200723874,-0.8321049569,-0.3379801664,-0.6700607235,-0.4016840674,-0.2487921565,-0.2187679513,0.1614974456,0.1490711985,-0.6124108767,-0.8060123651,-0.7473942209,-0.8196824579,-0.8698998235,0
81,-0.7687357118,-0.8902187083,-0.4611020580,-0.6866455526,-0.4892631723,-0.2487921565,-0.2210889249,0.1614974456,0.1490711985,-0.7422583001,-0.8696997973,-0.7913819482,-0.8649279919,-0.9299263908,0
82,-0.6529169998,-0.7568212336,-0.1786459538,-0.6476224253,-0.2842250325,-0.2487921565,-0.2176074645,0.1614974456,0.1490711985,-0.4425449030,-0.7229258876,-0.6844266039,-0.7524068932,-0.7902993755,0
83,-0.6548635327,-0.7614439183,-0.1786459538,-0.6485980035,-0.2883464021,-0.2487921565,-0.2210889249,0.1614974456,0.1490711985,-0.4433963616,-0.7269521046,-0.6655281729,-0.7371439347,-0.7942141516,0
84,-0.6548635327,-0.7601231513,-0.1786459538,-0.6485980035,-0.2852553749,-0.2487921565,-0.2222494117,0.1614974456,0.1490711985,-0.4433963616,-0.7251220059,-0.6832047226,-0.7565560470,-0.7933442013,0
85,-0.6519437333,-0.7469154805,-0.1714034896,-0.6476224253,-0.2790733204,-0.2487921565,-0.2060025964,0.1614974456,0.1490711985,-0.4357332349,-0.7156054931,-0.6749773884,-0.7378848550,-0.7833397735,0
86,-0.6957407252,-0.8043688483,-0.2800404527,-0.6622560981,-0.3522276316,-0.2487921565,-0.2245703853,0.1614974456,0.1490711985,-0.5506801344,-0.7734366096,-0.7009627310,-0.7686577455,-0.8407564901,0
87,-0.7229921869,-0.8387087923,-0.3524650948,-0.6710363017,-0.3975626977,-0.2487921565,-0.2338542798,0.1614974456,0.1490711985,-0.6264599422,-0.8085745032,-0.7425066957,-0.8290674486,-0.8755545001,0
88,-0.6441576014,-0.7508777817,-0.1496760970,-0.6446956908,-0.2615574994,-0.2487921565,-0.2338542798,0.1614974456,0.1490711985,-0.4131695843,-0.7112132564,-0.6761992697,-0.7531478135,-0.7824698232,0
89,-0.6431843349,-0.7495570147,-0.1496760970,-0.6446956908,-0.2584664722,-0.2487921565,-0.2338542798,0.1614974456,0.1490711985,-0.4127438550,-0.7097491775,-0.6748959297,-0.7183739533,-0.7811648978,0
90,-0.6431843349,-0.7495570147,-0.1496760970,-0.6446956908,-0.2584664722,-0.2487921565,-0.2338542798,0.1614974456,0.1490711985,-0.4127438550,-0.7097491775,-0.6757105172,-0.7533453923,-0.7811648978,0
91,-0.6461041343,-0.7528589323,-0.1569185612,-0.6456712690,-0.2636181842,-0.2487921565,-0.2338542798,0.1614974456,0.1490711985,-0.4204069817,-0.7134093748,-0.6777469861,-0.7581860717,-0.7846446988,0
92,-0.7307783188,-0.8486145454,-0.3669500232,-0.6739630362,-0.4130178339,-0.2487921565,-0.2338542798,0.1614974456,0.1490711985,-0.6426376539,-0.8195550950,-0.7588799053,-0.8374645455,-0.8855589280,0
93,-0.6519437333,-0.7442739463,-0.1714034896,-0.6471346362,-0.2811340052,-0.2487921565,-0.2002001623,0.1614974456,0.1490711985,-0.4357332349,-0.7145074339,-0.6864630728,-0.7443555591,-0.7815998730,0
94,-0.6412378019,-0.7409720287,-0.1496760970,-0.6442079017,-0.2543451025,-0.2487921565,-0.2222494117,0.1614974456,0.1490711985,-0.4118923965,-0.7038928619,-0.6767694810,-0.7459855838,-0.7746402709,0
95,-0.6451308679,-0.7429531793,-0.1496760970,-0.6451834799,-0.2687698963,-0.2487921565,-0.2118050304,0.1614974456,0.1490711985,-0.4135953136,-0.7093831578,-0.6787244911,-0.7440591910,-0.7776850968,0
96,-0.6461041343,-0.7416324122,-0.1569185612,-0.6456712690,-0.2677395539,-0.2487921565,-0.2094840568,0.1614974456,0.1490711985,-0.4204069817,-0.7086511183,-0.6820643000,-0.7459855838,-0.7772501217,0
97,-0.6402645354,-0.7356889604,-0.1424336328,-0.6437201126,-0.2574361298,-0.2487921565,-0.2106445436,0.1614974456,0.1490711985,-0.4050807284,-0.7016967436,-0.6746515534,-0.7391197222,-0.7707254948,0
98,-0.8125327037,-0.9404078572,-0.5697390211,-0.7012792253,-0.5572657715,-0.2487921565,-0.2326937930,0.1614974456,0.1490711985,-0.8572051996,-0.9216745982,-0.8364286393,-0.9136805487,-0.9825583810,0
99,-0.7405109836,-0.8499353124,-0.3959198801,-0.6768897708,-0.4295033125,-0.2487921565,-0.2176074645,0.1614974456,0.1490711985,-0.6724387020,-0.8261434500,-0.7709358009,-0.8360320995,-0.8907786295,0
100,-0.6431843349,-0.7356889604,-0.1496760970,-0.6446956908,-0.2646485266,-0.2487921565,-0.2025211360,0.1614974456,0.1490711985,-0.4127438550,-0.7042588816,-0.6798649137,-0.7415894566,-0.7720304202,0
101,-0.6461041343,-0.7350285768,-0.1569185612,-0.6456712690,-0.2656788691,-0.2487921565,-0.2002001623,0.1614974456,0.1490711985,-0.4204069817,-0.7042588816,-0.6804351249,-0.7349211737,-0.7729003704,0
102,-0.6422110684,-0.7317266591,-0.1424336328,-0.6442079017,-0.2584664722,-0.2487921565,-0.2036816228,0.1614974456,0.1490711985,-0.4059321869,-0.6995006252,-0.6759548935,-0.7339826747,-0.7689855943,0
103,-0.6441576014,-0.7442739463,-0.1496760970,-0.6446956908,-0.2677395539,-0.2487921565,-0.2152864909,0.1614974456,0.1490711985,-0.4131695843,-0.7097491775,-0.6810867950,-0.7485047129,-0.7781200719,0
104,-0.7259119863,-0.8354068746,-0.3524650948,-0.6720118799,-0.4088964642,-0.2487921565,-0.2164469777,0.1614974456,0.1490711985,-0.6277371299,-0.8104046018,-0.7514671586,-0.8224979551,-0.8746845499,0
105,-0.7259119863,-0.8420107100,-0.3597075590,-0.6720118799,-0.4027144098,-0.2487921565,-0.2338542798,0.1614974456,0.1490711985,-0.6341230688,-0.8122347005,-0.7556215551,-0.8310926308,-0.8790343011,0
106,-0.6519437333,-0.7594627677,-0.1714034896,-0.6476224253,-0.2739216083,-0.2487921565,-0.2338542798,0.1614974456,0.1490711985,-0.4357332349,-0.7207297692,-0.6822272175,-0.7607545954,-0.7916043008,0
107,-0.6548635327,-0.7627646854,-0.1786459538,-0.6485980035,-0.2790733204,-0.2487921565,-0.2338542798,0.1614974456,0.1490711985,-0.4433963616,-0.7243899665,-0.6845080627,-0.7638664607,-0.7950841019,0
108,-0.6548635327,-0.7627646854,-0.1786459538,-0.6485980035,-0.2790733204,-0.2487921565,-0.2338542798,0.1614974456,0.1490711985,-0.4433963616,-0.7243899665,-0.6861372377,-0.7636194873,-0.7950841019,0
109,-0.6490239338,-0.7561608500,-0.1641610254,-0.6466468471,-0.2687698963,-0.2487921565,-0.2338542798,0.1614974456,0.1490711985,-0.4280701083,-0.7170695720,-0.6692752756,-0.7468746882,-0.7881244998,0
110,-0.7482971155,-0.8684260515,-0.4104048085,-0.6798165053,-0.4439281062,-0.2487921565,-0.2338542798,0.1614974456,0.1490711985,-0.6886164137,-0.8415162785,-0.7723205997,-0.8505541377,-0.9064377340,0
111,-0.6081467413,-0.6775752090,-0.1496760970,-0.6354276980,-0.1708873672,-0.2487921565,-0.1862743206,0.1614974456,0.1490711985,-0.3974176018,-0.6365452325,-0.5999538758,-0.6352426938,-0.7180935046,0
112,-0.6402645354,-0.7284247414,-0.1714034896,-0.6437201126,-0.2368292815,-0.2487921565,-0.2164469777,0.1614974456,0.1490711985,-0.4306244838,-0.6877879940,-0.6201556468,-0.6767342316,-0.7659407684,0
113,-0.6509704668,-0.7588023842,-0.1714034896,-0.6476224253,-0.2842250325,-0.2487921565,-0.2199284381,0.1614974456,0.1490711985,-0.4357332349,-0.7236579270,-0.5189838740,-0.6041734352,-0.7907343506,0
114,-0.6470774008,-0.7462550970,-0.1569185612,-0.6456712690,-0.2677395539,-0.2487921565,-0.2187679513,0.1614974456,0.1490711985,-0.4208327109,-0.7108472367,-0.5691624667,-0.6209182344,-0.7807299227,0
115,-0.5312586888,-0.5375738989,-0.1714034896,-0.6193306580,0.0403328272,-0.2487921565,-0.1212870593,0.1614974456,0.1490711985,-0.3829428070,-0.4806208297,-0.5161328176,-0.5025685625,-0.5915157430,0
116,-0.8066931048,-0.9338040218,-0.5552540927,-0.6993280690,-0.5490230322,-0.2487921565,-0.2303728194,0.1614974456,0.1490711985,-0.8418789463,-0.9150862431,-0.8274681763,-0.9044437421,-0.9755987790,0
117,-0.7989069729,-0.9238982687,-0.5407691643,-0.6964013344,-0.5325375536,-0.2487921565,-0.2315333062,0.1614974456,0.1490711985,-0.8257012346,-0.9037396317,-0.8243727437,-0.9005415617,-0.9655943511,0
118,-0.6451308679,-0.7416324122,-0.1496760970,-0.6451834799,-0.2708305811,-0.2487921565,-0.2071630832,0.1614974456,0.1490711985,-0.4135953136,-0.7093831578,-0.6789688674,-0.7446025325,-0.7768151466,0
119,-0.6431843349,-0.7376701110,-0.1496760970,-0.6446956908,-0.2625878418,-0.2487921565,-0.2083235700,0.1614974456,0.1490711985,-0.4127438550,-0.7046249014,-0.6779099036,-0.7393173009,-0.7733353456,0
120,-0.6431843349,-0.7429531793,-0.1496760970,-0.6446956908,-0.2759822932,-0.2487921565,-0.2025211360,0.1614974456,0.1490711985,-0.4127438550,-0.7123113156,-0.6766880222,-0.7416882459,-0.7768151466,0
121,-0.6461041343,-0.7469154805,-0.1569185612,-0.6456712690,-0.2667092115,-0.2487921565,-0.2199284381,0.1614974456,0.1490711985,-0.4204069817,-0.7112132564,-0.6799463724,-0.7504311057,-0.7807299227,0
122,-0.6607031317,-0.7627646854,-0.1931308822,-0.6505491599,-0.2924677717,-0.2487921565,-0.2187679513,0.1614974456,0.1490711985,-0.4587226148,-0.7291482229,-0.6942016544,-0.7633231192,-0.7976939526,0
123,-0.7872277750,-0.9113509815,-0.5117993074,-0.6924990217,-0.5109003630,-0.2487921565,-0.2338542798,0.1614974456,0.1490711985,-0.7950487280,-0.8890988427,-0.8095472504,-0.8868592332,-0.9521101222,0
124,-0.6461041343,-0.7528589323,-0.1569185612,-0.6456712690,-0.2636181842,-0.2487921565,-0.2338542798,0.1614974456,0.1490711985,-0.4204069817,-0.7134093748,-0.6632473278,-0.7460843732,-0.7846446988,0
125,-0.6461041343,-0.7528589323,-0.1569185612,-0.6456712690,-0.2636181842,-0.2487921565,-0.2338542798,0.1614974456,0.1490711985,-0.4204069817,-0.7134093748,-0.6630844103,-0.7469240828,-0.7846446988,0
126,-0.6402645354,-0.7462550970,-0.1424336328,-0.6437201126,-0.2533147601,-0.2487921565,-0.2338542798,0.1614974456,0.1490711985,-0.4050807284,-0.7060889803,-0.6527391485,-0.7384281966,-0.7776850968,0
127,-0.6266388046,-0.7218209061,-0.1496760970,-0.6417689562,-0.2193134605,-0.2487921565,-0.2164469777,0.1614974456,0.1490711985,-0.4055064577,-0.6790035206,-0.6432084743,-0.7120514333,-0.7555013654,0
128,-0.6694625301,-0.7792742739,-0.2148582749,-0.6534758944,-0.3048318807,-0.2487921565,-0.2338542798,0.1614974456,0.1490711985,-0.4817119947,-0.7426909527,-0.6902101755,-0.7679168251,-0.8124831069,0
129,-0.6645961976,-0.7654062196,-0.2076158106,-0.6515247381,-0.2986498262,-0.2487921565,-0.2164469777,0.1614974456,0.1490711985,-0.4731974096,-0.7328084202,-0.6660983842,-0.7273143918,-0.8011737536,0
130,-0.6470774008,-0.7482362476,-0.1569185612,-0.6456712690,-0.2687698963,-0.2487921565,-0.2210889249,0.1614974456,0.1490711985,-0.4208327109,-0.7123113156,-0.6365288564,-0.7091371467,-0.7820348481,0
131,-0.6100932743,-0.6907828798,-0.1424336328,-0.6393300108,-0.1811907913,-0.2487921565,-0.1920767547,0.1614974456,0.1490711985,-0.3918831214,-0.6489899032,-0.5842323362,-0.6327729595,-0.7276629574,0
132,-0.6422110684,-0.7383304945,-0.1569185612,-0.6446956908,-0.2564057873,-0.2487921565,-0.2141260041,0.1614974456,0.1490711985,-0.4187040646,-0.7024287830,-0.6383209490,-0.7029134161,-0.7733353456,0
133,-0.6295586041,-0.7165378377,-0.1714034896,-0.6417689562,-0.2172527757,-0.2487921565,-0.2094840568,0.1614974456,0.1490711985,-0.4259414620,-0.6746112839,-0.5592244986,-0.6076310634,-0.7533264898,0
134,-0.7804149096,-0.9040867626,-0.4900719148,-0.6905478653,-0.5016272813,-0.2487921565,-0.2315333062,0.1614974456,0.1490711985,-0.7729108067,-0.8817784482,-0.7870646342,-0.8597909444,-0.9442805700,0
135,-0.8096129043,-0.9364455559,-0.5697390211,-0.7007914362,-0.5521140594,-0.2487921565,-0.2292123326,0.1614974456,0.1490711985,-0.8561408764,-0.9180144009,-0.8299119390,-0.9028631121,-0.9786436049,0
136,-0.6499972003,-0.7449343299,-0.1714034896,-0.6466468471,-0.2698002387,-0.2487921565,-0.2129655172,0.1614974456,0.1490711985,-0.4348817764,-0.7112132564,-0.6572193800,-0.7124465908,-0.7811648978,0
137,-0.6548635327,-0.7561608500,-0.1786459538,-0.6485980035,-0.2893767445,-0.2487921565,-0.2106445436,0.1614974456,0.1490711985,-0.4433963616,-0.7243899665,-0.6432084743,-0.6971342376,-0.7907343506,0
138,-0.6548635327,-0.7541796994,-0.1786459538,-0.6490857926,-0.2852553749,-0.2487921565,-0.2106445436,0.1614974456,0.1490711985,-0.4433963616,-0.7221938481,-0.6665871367,-0.7306238359,-0.7894294252,0
139,-0.6509704668,-0.7482362476,-0.1641610254,-0.6471346362,-0.2801036628,-0.2487921565,-0.2083235700,0.1614974456,0.1490711985,-0.4289215668,-0.7163375326,-0.6467112007,-0.7079022795,-0.7837747486,0
140,-0.6607031317,-0.7607835348,-0.1931308822,-0.6515247381,-0.2924677717,-0.2487921565,-0.2129655172,0.1614974456,0.1490711985,-0.4587226148,-0.7287822032,-0.6511914322,-0.7141754049,-0.7963890272,0
141,-0.8164257697,-0.9443701584,-0.5842239495,-0.7022548035,-0.5624174836,-0.2487921565,-0.2338542798,0.1614974456,0.1490711985,-0.8716799943,-0.9257008152,-0.8356955105,-0.9135323646,-0.9869081323,0
142,-0.5244458234,-0.5296492965,-0.1569185612,-0.6183550799,0.0599093330,-0.2487921565,-0.1259290066,0.1614974456,0.1490711985,-0.3671908245,-0.4659800407,-0.4613110760,-0.4179554624,-0.5832512156,0
143,-0.6548635327,-0.7627646854,-0.1786459538,-0.6485980035,-0.2790733204,-0.2487921565,-0.2338542798,0.1614974456,0.1490711985,-0.4433963616,-0.7243899665,-0.6452449431,-0.7197076099,-0.7950841019,0
144,-0.6519437333,-0.7594627677,-0.1714034896,-0.6476224253,-0.2739216083,-0.2487921565,-0.2338542798,0.1614974456,0.1490711985,-0.4357332349,-0.7207297692,-0.6300121561,-0.7018761276,-0.7916043008,0
145,-0.6519437333,-0.7594627677,-0.1714034896,-0.6476224253,-0.2739216083,-0.2487921565,-0.2338542798,0.1614974456,0.1490711985,-0.4357332349,-0.7207297692,-0.6200741881,-0.6970354482,-0.7916043008,0
146,-0.6490239338,-0.7528589323,-0.1714034896,-0.6466468471,-0.2656788691,-0.2487921565,-0.2303728194,0.1614974456,0.1490711985,-0.4344560472,-0.7134093748,-0.5928669641,-0.6681395559,-0.7859496242,0
147,-0.8242119016,-0.9542759115,-0.5987088779,-0.7051815381,-0.5778726197,-0.2487921565,-0.2338542798,0.1614974456,0.1490711985,-0.8878577061,-0.9366814069,-0.8466109836,-0.9250413269,-0.9969125602,0
148,-0.7843079756,-0.9073886803,-0.5045568432,-0.6915234435,-0.5078093357,-0.2487921565,-0.2303728194,0.1614974456,0.1490711985,-0.7873856014,-0.8858046652,-0.8088141216,-0.8843401042,-0.9481953461,0
149,-0.6431843349,-0.7436135628,-0.1496760970,-0.6446956908,-0.2739216083,-0.2487921565,-0.2060025964,0.1614974456,0.1490711985,-0.4129567197,-0.7115792761,-0.6417422167,-0.7077540955,-0.7772501217,0
150,-0.6431843349,-0.7409720287,-0.1496760970,-0.6446956908,-0.2656788691,-0.2487921565,-0.2106445436,0.1614974456,0.1490711985,-0.4127438550,-0.7075530592,-0.6321300837,-0.6994063932,-0.7755102212,0
151,-0.6451308679,-0.7409720287,-0.1569185612,-0.6456712690,-0.2677395539,-0.2487921565,-0.2071630832,0.1614974456,0.1490711985,-0.4201941170,-0.7082850986,-0.6447561906,-0.7044940461,-0.7763801714,0
152,-0.6441576014,-0.7416324122,-0.1496760970,-0.6446956908,-0.2656788691,-0.2487921565,-0.2129655172,0.1614974456,0.1490711985,-0.4131695843,-0.7075530592,-0.6542054061,-0.7138790367,-0.7763801714,0
153,-0.6791951949,-0.7852177257,-0.2365856675,-0.6564026290,-0.3274994137,-0.2487921565,-0.2199284381,0.1614974456,0.1490711985,-0.5051271039,-0.7536715445,-0.6836120164,-0.7510238419,-0.8207476343,0
154,-0.8076663713,-0.9344644053,-0.5624965569,-0.6993280690,-0.5469623474,-0.2487921565,-0.2338542798,0.1614974456,0.1490711985,-0.8486906144,-0.9147202234,-0.8259204600,-0.9067158977,-0.9764687293,0
155,-0.6110665408,-0.6868205785,-0.1641610254,-0.6354276980,-0.1729480520,-0.2487921565,-0.2013606492,0.1614974456,0.1490711985,-0.4114666673,-0.6402054298,-0.5962882318,-0.6511971780,-0.7254880817,0
156,-0.5916012110,-0.6531410181,-0.1858884180,-0.6378666435,-0.1111275073,-0.2487921565,-0.1793113998,0.1614974456,0.1490711985,-0.4221098987,-0.6028714178,-0.5603649212,-0.5727090191,-0.6946048478,0
157,-0.6538902662,-0.7627646854,-0.1786459538,-0.6485980035,-0.2780429780,-0.2487921565,-0.2338542798,0.1614974456,0.1490711985,-0.4429706323,-0.7243899665,-0.6554272874,-0.7328465968,-0.7946491267,0
158,-0.6519437333,-0.7594627677,-0.1714034896,-0.6476224253,-0.2739216083,-0.2487921565,-0.2338542798,0.1614974456,0.1490711985,-0.4357332349,-0.7207297692,-0.6475257882,-0.7245482893,-0.7916043008,0
159,-0.6461041343,-0.7528589323,-0.1569185612,-0.6456712690,-0.2636181842,-0.2487921565,-0.2338542798,0.1614974456,0.1490711985,-0.4204069817,-0.7134093748,-0.6430455567,-0.7179294011,-0.7846446988,0
160,-0.8242119016,-0.9542759115,-0.5987088779,-0.7051815381,-0.5778726197,-0.2487921565,-0.2338542798,0.1614974456,0.1490711985,-0.8878577061,-0.9366814069,-0.8464480661,-0.9243004066,-0.9969125602,0
161,-0.7804149096,-0.9014452284,-0.4900719148,-0.6900600762,-0.5016272813,-0.2487921565,-0.2280518458,0.1614974456,0.1490711985,-0.7729108067,-0.8799483496,-0.7950475922,-0.8664098325,-0.9425406695,0
162,-0.6198259392,-0.7072924682,-0.1496760970,-0.6403055890,-0.2110707212,-0.2487921565,-0.1955582151,0.1614974456,0.1490711985,-0.4025263529,-0.6694870078,-0.6092401737,-0.6684359240,-0.7428870868,0
163,-0.6402645354,-0.7343681933,-0.1641610254,-0.6446956908,-0.2522844177,-0.2487921565,-0.2083235700,0.1614974456,0.1490711985,-0.4244514096,-0.6987685858,-0.6113581013,-0.6630025084,-0.7698555446,0
164,-0.6461041343,-0.7442739463,-0.1569185612,-0.6451834799,-0.2739216083,-0.2487921565,-0.2083235700,0.1614974456,0.1490711985,-0.4204069817,-0.7119452959,-0.6215404456,-0.6894286663,-0.7789900222,0
165,-0.5643497494,-0.6009707186,-0.1496760970,-0.6285986508,-0.0523979899,-0.2487921565,-0.1491387428,0.1614974456,0.1490711985,-0.3782597852,-0.5501645775,-0.5553144784,-0.5639661594,-0.6480625094,0
166,-0.6811417279,-0.7858781092,-0.2438281317,-0.6573782071,-0.3305904410,-0.2487921565,-0.2164469777,0.1614974456,0.1490711985,-0.5125773659,-0.7551356234,-0.6821457588,-0.7484059235,-0.8220525596,0
167,-0.5886814116,-0.6445560321,0.1038101504,-0.6076237199,-0.1770694217,-0.2487921565,-0.2048421096,0.1614974456,0.1490711985,-0.1653951566,-0.6006752995,-0.5780414709,-0.6064455909,-0.6876452458,0
168,-0.5555903510,-0.6108764716,0.2486594345,-0.5871365780,-0.1337950404,-0.2487921565,-0.2268913589,0.1614974456,0.1490711985,-0.0232015847,-0.5582170114,-0.5011444069,-0.5353666352,-0.6506723601,0
169,0.3592801473,0.9515909795,3.3991313655,-0.0915428616,1.7568832847,-0.2487921565,-0.2036816228,0.1614974456,0.1490711985,3.1544415913,1.1671999716,0.5996077392,1.2197748046,0.7873554056,0
170,0.6298482308,1.6681071184,3.9278312528,0.1304011748,2.6151585134,-0.2487921565,-0.2013606492,0.1614974456,0.1490711985,3.7389678615,1.9607307351,0.7350736475,1.6332083411,1.3802265019,0
171,0.6561264260,1.6582013653,4.1451051791,0.1279622294,2.6130978286,-0.2487921565,-0.2141260041,0.1614974456,0.1490711985,3.9424664464,1.9530443208,0.8746124935,1.7732422809,1.3854462035,0
172,-0.3443915232,-0.1624760493,1.0598154260,-0.4515312107,0.3906492471,-0.2487921565,-0.2303728194,0.1614974456,0.1490711985,0.7844068163,-0.0600641659,-0.2829978630,-0.0949635992,-0.2609346474,0
173,-0.5312586888,-0.5309700635,-0.1786459538,-0.6164039235,0.0351811151,-0.2487921565,-0.1096821913,0.1614974456,0.1490711985,-0.3893287459,-0.4754965536,-0.5123857149,-0.4867128678,-0.5871659917,0
174,-0.6383180024,-0.7323870427,-0.1496760970,-0.6437201126,-0.2512540753,-0.2487921565,-0.2083235700,0.1614974456,0.1490711985,-0.4106152088,-0.6973045069,-0.6399501241,-0.6988136570,-0.7676806689,0
175,-0.6246922716,-0.7059717011,-0.1569185612,-0.6417689562,-0.2121010637,-0.2487921565,-0.1932372415,0.1614974456,0.1490711985,-0.4110409380,-0.6683889486,-0.6283829810,-0.6693250284,-0.7441920121,0
176,-0.6431843349,-0.7409720287,-0.1496760970,-0.6446956908,-0.2594968146,-0.2487921565,-0.2176074645,0.1614974456,0.1490711985,-0.4127438550,-0.7053569408,-0.6366917739,-0.7040494939,-0.7755102212,0
177,-0.6441576014,-0.7455947134,-0.1496760970,-0.6446956908,-0.2708305811,-0.2487921565,-0.2141260041,0.1614974456,0.1490711985,-0.4131695843,-0.7115792761,-0.6328632125,-0.6982209207,-0.7789900222,0
178,-0.7979337064,-0.9212567346,-0.5262842358,-0.6959135453,-0.5325375536,-0.2487921565,-0.2292123326,0.1614974456,0.1490711985,-0.8125036276,-0.9015435133,-0.8177745846,-0.8909095976,-0.9634194755,0
179,-0.6704357965,-0.7739912056,-0.2221007391,-0.6534758944,-0.3079229079,-0.2487921565,-0.2210889249,0.1614974456,0.1490711985,-0.4885236628,-0.7408608541,-0.6666685955,-0.7320068871,-0.8094382810,0
180,-0.6344249365,-0.7165378377,-0.1786459538,-0.6446956908,-0.2347685967,-0.2487921565,-0.1874348074,0.1614974456,0.1490711985,-0.4344560472,-0.6822976981,-0.6053301535,-0.6591003280,-0.7555013654,0
181,-0.6470774008,-0.7449343299,-0.1641610254,-0.6466468471,-0.2790733204,-0.2487921565,-0.2002001623,0.1614974456,0.1490711985,-0.4278572437,-0.7141414142,-0.6371805264,-0.6985172888,-0.7798599724,0
182,-0.6451308679,-0.7429531793,-0.1496760970,-0.6446956908,-0.2667092115,-0.2487921565,-0.2152864909,0.1614974456,0.1490711985,-0.4135953136,-0.7082850986,-0.6515987259,-0.7187197161,-0.7776850968,0
183,-0.5448844196,-0.5666307746,-0.1496760970,-0.6207940253,-0.0070629238,-0.2487921565,-0.1352129011,0.1614974456,0.1490711985,-0.3697452001,-0.5139286247,-0.5471686030,-0.5357617927,-0.6167443003,0
184,-0.7930673740,-0.9159736663,-0.5190417716,-0.6944501781,-0.5242948143,-0.2487921565,-0.2280518458,0.1614974456,0.1490711985,-0.8039890424,-0.8960532175,-0.8096287092,-0.8862171023,-0.9577647989,0
185,-0.7774951102,0.0825262434,-0.4321322011,-0.6788409271,-0.5005969389,0.8056002462,1.4616169479,0.1614974456,0.1490711985,-0.7205461080,-0.7250305010,-0.7795704289,0.8901640533,-0.2931228068,0
186,-0.7093664560,1.9230151641,-0.2148582749,-0.6456712690,-0.3872592736,5.2340483377,4.5113762816,0.1614974456,0.1490711985,-0.4993797589,-0.3752071490,-0.7158696830,2.7984290251,0.9496011275,0
187,-0.7122862555,1.8332030029,-0.2221007391,-0.6446956908,-0.3924109857,1.2273572073,4.3767598118,0.1614974456,0.1490711985,-0.5068300209,-0.3941486697,-0.7181505282,2.5840560803,0.8891395850,0
188,-0.7171525879,1.9573551080,-0.2221007391,-0.6461590580,-0.3944716705,3.7578989738,4.5810054901,0.1614974456,0.1490711985,-0.5089586672,-0.3736515652,-0.7284143312,2.7682488709,0.9687400330,0
189,-0.6840615274,1.9395247525,-0.2293432033,-0.6373788544,-0.3089532503,5.8666837793,4.4614753488,0.1614974456,0.1490711985,-0.5008698113,-0.3157289437,-0.7017773186,2.7190517619,0.9717848589,0
190,-0.7638693793,0.7297021107,-0.4031623443,-0.6724996690,-0.4748383786,1.2273572073,2.5640794163,0.1614974456,0.1490711985,-0.6890421430,-0.6168716723,-0.7793260526,1.2205651196,0.1392424682,0
191,-0.3443915232,-0.1770044871,0.8425414997,-0.4466533198,0.3679817140,-0.2487921565,-0.2071630832,0.1614974456,0.1490711985,0.5926157859,-0.0831234085,-0.2933431248,-0.1400115545,-0.2705041002,0
