batch-number,read-count,write-count,fd-4,fd-5,fd-6,fd-29,fd-n,read-max,write-max,read-got,write-got,read-time,write-time,total-entries-batch,is-malicious
1473,234,449,62,152,438,0,31,512,8,9312,3592,0.002962,0.0064839999999999984,683,0
1474,195,325,65,130,325,0,0,512,8,9360,2600,0.0023799999999999997,0.004001,520,0
1475,191,318,64,128,317,0,0,512,8,9208,2544,0.002718,0.0044670000000000005,509,0
1476,189,315,63,126,315,0,0,512,8,9072,2520,0.002672,0.004431,504,0
1477,195,325,65,130,325,0,0,512,8,9360,2600,0.002999,0.005122,520,0
1478,213,373,63,134,369,0,20,512,8,9264,2984,0.0027469999999999994,0.004928,586,0
1479,189,315,63,126,315,0,0,512,8,9072,2520,0.0026449999999999998,0.004317,504,0
1480,195,325,65,130,325,0,0,512,8,9360,2600,0.0026709999999999998,0.004392,520,0
1481,189,315,63,126,315,0,0,512,8,9072,2520,0.002543,0.0041069999999999995,504,0
1482,78,130,26,52,130,0,0,512,8,3744,1040,0.001068,0.0030949999999999997,208,0
1483,8,9,0,0,0,0,17,4,4,32,36,0.000243,0.00026199999999999997,17,0
1484,30,30,0,1,0,0,59,4,8,120,124,0.000544,0.000879,60,0
1485,19,18,0,0,0,0,37,4,4,76,72,0.000368,0.000446,37,0
1486,54,108,10,24,106,0,22,512,8,1632,856,0.000767,0.001571,162,1
1487,213,378,64,134,363,0,30,512,8,9384,2968,0.0029649999999999998,0.005328,591,1
1488,207,377,63,132,356,0,33,512,8,9216,2940,0.0037139999999999994,0.005507999999999999,584,1
1489,189,324,63,126,307,0,17,512,8,9072,2524,0.0024029999999999998,0.00426,513,1
1490,195,333,65,130,315,0,18,512,8,9360,2592,0.002449,0.00425,528,1
1491,189,321,63,126,309,0,12,512,8,9072,2520,0.002339,0.003983,510,1
1492,214,376,63,134,361,0,32,512,8,9260,2956,0.002718,0.004773999999999999,590,1
1493,168,285,56,112,271,0,14,512,8,8060,2228,0.002428,0.0041789999999999996,453,1
1494,128,319,59,152,228,0,8,512,8,8104,2520,0.0015209999999999996,0.0037799999999999995,447,1
1495,966,2863,302,1302,2195,0,30,512,8,43968,22816,0.012281999999999998,0.036205,3829,1
1496,1303,3606,367,1505,2847,0,190,512,8,54464,28788,0.015971,0.04399299999999999,4909,1
1497,1281,3633,334,1463,2890,0,227,512,8,50328,28992,0.015739999999999997,0.044468999999999995,4914,1
1498,1056,3540,229,1532,2766,0,69,512,8,35928,28272,0.012355999999999997,0.041977999999999994,4596,1
1499,1048,3589,246,1603,2773,0,15,512,8,37904,28652,0.012281999999999998,0.04249199999999999,4637,1
1500,971,3773,164,1608,2960,0,12,512,8,27448,30136,0.011305999999999997,0.044499999999999984,4744,1
1501,1057,3612,248,1611,2802,0,8,512,8,38216,28864,0.012384,0.04281899999999999,4669,1
1502,1067,3579,261,1610,2753,0,22,512,8,39856,28544,0.012503999999999998,0.04227199999999999,4646,1
1503,1131,3481,323,1601,2681,0,7,512,8,47808,27820,0.013351999999999998,0.04132699999999999,4612,1
1504,1040,3832,225,1590,3046,0,11,512,8,35320,30612,0.012155999999999997,0.04500299999999999,4872,1
1505,962,3889,143,1625,3070,0,13,512,8,24856,31060,0.011244999999999998,0.04582399999999999,4851,1
1506,1054,3773,240,1620,2953,0,14,512,8,37232,30128,0.012645999999999998,0.04510999999999999,4827,1
1507,1124,3594,307,1621,2783,0,7,512,8,45832,28724,0.013202999999999998,0.042636999999999994,4718,1
1508,1050,3687,238,1618,2865,0,16,512,8,36960,29432,0.012027,0.04237199999999999,4737,1
1509,1115,3640,283,1643,2807,0,22,512,8,42876,29036,0.012471,0.04120899999999999,4755,1
1510,1052,3735,227,1640,2899,0,21,512,8,35656,29796,0.011814999999999997,0.042307,4787,1
1511,1078,3692,259,1633,2863,0,15,512,8,39704,29476,0.012315999999999999,0.042358999999999994,4770,1
1512,1107,3678,288,1638,2834,0,25,512,8,43416,29324,0.012396999999999998,0.041669,4785,1
1513,1062,3751,242,1637,2917,0,17,512,8,37536,29940,0.012111999999999998,0.04288499999999999,4813,1
1514,1131,3500,319,1620,2680,0,12,512,8,47328,27952,0.012742999999999999,0.03968599999999999,4631,1
1515,988,3829,170,1632,3008,0,7,512,8,28304,30604,0.011087999999999997,0.04352299999999999,4817,1
1516,1056,3667,236,1633,2849,0,5,512,8,36768,29316,0.011975999999999997,0.04197499999999999,4723,1
1517,1120,3717,289,1655,2884,0,9,512,8,43640,29700,0.013291999999999998,0.04406099999999999,4837,1
1518,1071,3668,250,1641,2843,0,5,512,8,38568,29324,0.012281999999999998,0.042356,4739,1
1519,1099,3711,272,1640,2891,0,7,512,8,41432,29660,0.012615999999999999,0.042698999999999994,4810,1
1520,1075,3732,249,1635,2893,0,30,512,8,38480,29736,0.012083,0.04262799999999999,4807,1
1521,1175,3670,344,1661,2808,0,32,512,8,50680,29232,0.013382999999999999,0.04244399999999999,4845,1
1522,1060,3726,239,1633,2895,0,19,512,8,37156,29736,0.012002999999999998,0.04263399999999999,4786,1
1523,1074,3756,256,1636,2916,0,22,512,8,39312,29960,0.012041999999999997,0.04264399999999999,4830,1
1524,1073,3658,250,1637,2835,0,9,512,8,38584,29228,0.012185999999999999,0.04169799999999999,4731,1
1525,1094,3678,266,1635,2856,0,15,512,8,40668,29372,0.012344999999999998,0.041935999999999994,4772,1
1526,978,3876,161,1630,3037,0,26,512,8,27144,30904,0.011014999999999997,0.04448199999999999,4854,1
1527,1143,3686,319,1646,2851,0,13,512,8,47424,29436,0.013034999999999998,0.042470999999999995,4829,1
1528,1074,3763,253,1640,2930,0,14,512,8,38952,30048,0.01262,0.04433999999999999,4837,1
1529,1089,3760,261,1649,2909,0,30,512,8,40032,29960,0.012469999999999998,0.04352199999999999,4849,1
1530,1084,3657,263,1641,2818,0,19,512,8,40232,29180,0.012232999999999999,0.04153199999999999,4741,1
1531,1078,3684,255,1642,2847,0,18,512,8,39224,29400,0.012043999999999997,0.04172499999999999,4762,1
1532,1011,3780,190,1636,2950,0,15,512,8,30888,30180,0.011336999999999998,0.04301799999999999,4791,1
1533,1071,3681,252,1635,2849,0,16,512,8,38808,29384,0.012158999999999998,0.042237999999999984,4752,1
1534,1089,3640,266,1641,2810,0,12,512,8,40632,29072,0.012159999999999999,0.04097499999999999,4729,1
1535,1056,3712,234,1639,2874,0,21,512,8,36528,29612,0.011793999999999999,0.04188799999999999,4768,1
1536,1124,3628,300,1647,2799,0,6,512,8,44992,29000,0.012698999999999998,0.04121999999999999,4752,1
1537,1112,3684,288,1645,2844,0,19,512,8,43456,29396,0.012643999999999997,0.04215599999999999,4796,1
1538,1050,3773,225,1643,2938,0,17,512,8,35400,30116,0.011927999999999998,0.043178999999999995,4823,1
1539,381,1288,95,569,1001,0,4,512,8,14448,10288,0.004364999999999999,0.014757999999999999,1669,1
1540,17,16,0,33,0,0,0,512,8,136,128,0.00019700000000000002,0.000196,33,1
1541,30,31,0,61,0,0,0,512,8,240,248,0.0003690000000000001,0.000402,61,1
1542,30,30,0,60,0,0,0,512,8,240,240,0.0003560000000000001,0.00038000000000000013,60,1
1543,29,29,0,58,0,0,0,512,8,232,232,0.00035100000000000013,0.000381,58,1
1544,31,31,0,62,0,0,0,512,8,248,248,0.00037200000000000004,0.00039500000000000006,62,1
1545,30,30,0,60,0,0,0,512,8,240,240,0.00039400000000000004,0.00042400000000000006,60,1
1546,39,46,0,81,0,0,4,512,8,312,368,0.0005369999999999999,0.000664,85,1
1547,31,31,0,62,0,0,0,512,8,248,248,0.00043200000000000004,0.000465,62,1
1548,37,44,0,78,0,0,3,512,8,296,352,0.00045799999999999997,0.0005859999999999999,81,1
1549,30,30,0,60,0,0,0,512,8,240,240,0.0003850000000000001,0.0004120000000000001,60,1
1550,31,31,0,62,0,0,0,512,8,248,248,0.00038100000000000005,0.000405,62,1
1551,2,2,0,4,0,0,0,512,8,16,16,2.6e-05,2.9999999999999997e-05,4,1
1552,18,18,0,36,0,0,0,512,8,144,144,0.000321,0.000336,36,0
1553,29,29,0,58,0,0,0,512,8,232,232,0.0003839999999999999,0.0004190000000000001,58,0
1554,30,30,0,60,0,0,0,512,8,240,240,0.00041600000000000003,0.0005049999999999999,60,0
1555,31,31,0,62,0,0,0,512,8,248,248,0.00045400000000000003,0.000483,62,0
1556,78,117,0,187,0,0,8,512,8,624,936,0.0011580000000000002,0.001812,195,0
1557,70,117,0,184,0,0,3,512,8,560,936,0.001081,0.0018199999999999998,187,0
1558,31,31,0,62,0,0,0,512,8,248,248,0.00044900000000000007,0.0005260000000000001,62,0
1559,29,29,0,58,0,0,0,512,8,232,232,0.0004890000000000001,0.0005290000000000001,58,0
1560,30,30,0,60,0,0,0,512,8,240,240,0.000574,0.000618,60,0
1561,31,30,0,60,0,0,1,512,8,248,240,0.0005780000000000001,0.0006090000000000001,61,0
1562,45,67,0,106,0,0,6,512,8,360,536,0.000672,0.00104,112,0
1563,30,30,0,60,0,0,0,512,8,240,240,0.00047499999999999994,0.000483,60,0
1564,30,30,0,60,0,0,0,512,8,240,240,0.00047700000000000005,0.000519,60,0
1565,30,30,0,60,0,0,0,512,8,240,240,0.000456,0.00048599999999999994,60,0
1566,30,30,0,60,0,0,0,512,8,240,240,0.0004749999999999999,0.000554,60,0
1567,30,30,0,60,0,0,0,512,8,240,240,0.00044799999999999994,0.0005939999999999999,60,0
1568,92,156,0,239,0,0,9,512,8,736,1248,0.001515,0.002519,248,0
1569,36,43,0,77,0,0,2,512,8,288,344,0.0005499999999999999,0.000741,79,0
1570,30,30,0,60,0,0,0,512,8,240,240,0.00044000000000000007,0.0005059999999999999,60,0
1571,29,29,0,58,0,0,0,512,8,232,232,0.000419,0.00048000000000000007,58,0
1572,31,32,0,63,0,0,0,512,8,248,256,0.00042199999999999996,0.000495,63,0
1573,40,47,0,83,0,0,4,512,8,320,376,0.0005430000000000001,0.0007239999999999999,87,0
1574,29,29,0,58,0,0,0,512,8,232,232,0.00041299999999999996,0.000443,58,0
1575,31,31,0,62,0,0,0,512,8,248,248,0.000507,0.0005930000000000002,62,0
1576,30,30,0,60,0,0,0,512,8,240,240,0.000386,0.00041100000000000007,60,0
1577,37,46,0,81,0,0,2,512,8,296,368,0.00049,0.0006490000000000001,83,0
1578,31,31,0,62,0,0,0,512,8,248,248,0.00039200000000000004,0.000422,62,0
1579,30,30,0,60,0,0,0,512,8,240,240,0.0003680000000000001,0.000401,60,0
1580,83,119,0,193,0,0,9,512,8,664,952,0.0010600000000000002,0.0016599999999999998,202,0
1581,51,72,0,119,0,0,4,512,8,408,576,0.0006689999999999999,0.000987,123,0
1582,30,31,0,61,0,0,0,512,8,240,248,0.0003790000000000001,0.000452,61,0
1583,29,29,0,58,0,0,0,512,8,232,232,0.00038700000000000003,0.000443,58,0
1584,30,30,0,60,0,0,0,512,8,240,240,0.00037999999999999997,0.000428,60,0
1585,32,31,0,62,0,0,1,512,8,256,248,0.00041199999999999993,0.00041,63,0
1586,40,49,0,86,0,0,3,512,8,320,392,0.000504,0.000685,89,0
1587,33,35,0,67,0,0,1,512,8,264,280,0.000488,0.0005319999999999999,68,0
1588,31,31,0,62,0,0,0,512,8,248,248,0.000421,0.00045700000000000005,62,0
1589,29,29,0,58,0,0,0,512,8,232,232,0.00040099999999999994,0.00040999999999999994,58,0
1590,30,30,0,60,0,0,0,512,8,240,240,0.00041499999999999995,0.000439,60,0
1591,31,31,0,62,0,0,0,512,8,248,248,0.00040299999999999993,0.00046300000000000003,62,0
1592,72,128,0,193,0,0,7,512,8,576,1024,0.000991,0.0018339999999999997,200,0
1593,44,61,0,102,0,0,3,512,8,352,488,0.0006169999999999999,0.0009289999999999999,105,0
1594,44,64,0,105,0,0,3,512,8,352,512,0.000596,0.000913,108,0
1595,30,30,0,60,0,0,0,512,8,240,240,0.00042,0.000437,60,0
1596,30,30,0,60,0,0,0,512,8,240,240,0.000457,0.0005149999999999999,60,0
1597,14,14,0,28,0,0,0,512,8,112,112,0.00018699999999999996,0.00022700000000000004,28,0
1598,12,7,0,1,0,0,18,4,8,48,32,0.00017900000000000001,0.00013399999999999998,19,0
1599,32,14,0,4,0,0,42,512,8,136,68,0.00044300000000000003,0.00023900000000000004,46,0
1600,31,3,0,0,0,0,34,4,4,124,12,0.00041700000000000005,5.6000000000000006e-05,34,0
1601,31,8,0,0,0,0,39,4,4,124,32,0.00043599999999999997,0.000144,39,0
1602,50,46,0,48,0,0,48,512,8,280,328,0.000659,0.000675,96,0
1603,31,8,0,0,0,0,39,4,4,124,32,0.000424,0.000148,39,0
1604,33,9,0,5,0,0,37,512,8,140,52,0.000451,0.000138,42,0
1605,32,12,0,1,0,0,43,512,4,132,48,0.000455,0.000228,44,0
1606,32,2,0,0,0,0,34,4,4,128,8,0.000432,3.4e-05,34,0
1607,31,16,0,0,0,0,47,4,4,124,64,0.000443,0.000313,47,0
1608,37,28,0,27,0,0,38,512,8,196,192,0.000535,0.00045200000000000004,65,0
1609,111,213,45,96,174,0,9,512,8,6288,1668,0.001827,0.003628,324,0
1610,649,1599,248,613,1294,0,93,512,8,34948,12744,0.009600000000000001,0.0238,2248,0
1611,1129,3600,313,1624,2780,0,12,512,8,46592,28752,0.01337,0.04270899999999999,4729,0
1612,1045,3571,257,1572,2769,0,18,512,8,39200,28496,0.012259999999999998,0.04209099999999999,4616,0
1613,575,2245,102,944,1760,0,14,512,8,16840,17904,0.006593,0.026160999999999997,2820,0
